factor,zscore
Foxa2,-54.529
FOXA1,-53.536
fkh,-43.139
Ar,-52.422
NR3C1,-29.932
FKH2,-41.309
FOXD1,-39.66
HCM1,-32.512
FOXO3,-29.252
FOXF2,-35.221
slp1,-34.595
FKH1,-32.58
lin-14,-23.367
FOXI1,-21.479
Foxd3,-16.812
Foxq1,-20.592
br_Z4,-12.737
NFIC,-17.81
RIM101,-11.608
MGA 1,-16.661
Abd-B,-15.948
cad,-13.205
Ubx,-7.006
H2.0,-5.224
CG42234,-3.669
SOX10,-15.417
SRY,-14.043
Sox5,-6.198
mirr,-12.674
ara,-10.853
caup,-6.363
ROX1,-11.258
D,-9.166
MAC1,-10.532
Stat3,-10.471
STAT1,-7.426
SKO1,-10.464
br_Z3,-9.8
ovo,-9.107
prd,-9.042
Eip74EF,-8.0
Elf5,-6.265
FEV,-6.067
SPI1,-5.823
Gabpa,-4.155
TOS8,-7.859
exd,-3.619
JUN,-7.844
ARG81,-6.381
Sox17,-7.16
SOX9,-3.486
NKX3-1,-7.122
FOXC1,-5.973
YBR239C,-6.866
RXRA|VDR,-6.321
MATALPHA2,-6.074
HMRA2,-5.74
TGA1A,-5.941
ELK4,-5.931
TAL1|TCF3,-5.784
CG34031,-5.64
UPC2,-5.14
HSF1,-5.056
HNF1B,-4.978
TEC1,-4.925
MOT3,-4.841
CBF1,-4.84
HIF1A|ARNT,-4.519
PHO4,-4.257
Arnt,-4.015
USF1,-3.357
MATA1,-4.809
TBP,-4.779
tll,-4.627
YDR026C,-4.494
YAP3,-4.448
SPIB,-4.405
CG11617,-4.333
TLX1|NFIC,-4.14
gt,-4.096
NFIL3,-3.445
Pax2,-4.094
GCN4,-4.091
HMG-1,-4.0
EDS1,-3.741
CUP 9,-3.697
CEBPA,-3.487
HAC1,-3.354
MBP1|SWI6,-3.116
YAP7,-3.303